A-296	"Without thinking I said, I'm a doctor."	بلا تفكير قلت ، " أنا طبيب "	M-N	بلا تفكير قلت ، " أنا طبيبة "	
A-297	"Yee doggies, I'd love to!"	أحب ذلك	B-N		
A-298	"Yes, I can see now."	نعم . . . . يمكننى الآن أن أرى	B-N		
A-299	"Yet herein will I imitate the sun who doth permit the base contagious clouds to smother up his beauty from the world.	" ولكن بهذة الطريقة سأصبح كالشمس التي تسمح للسحب اللئيمة الملوثة بإخفاء جمالها عن العالم .	B-N		
A-301	"and I'm not very confident and I'm not very good."	وانهم لايشعرون انهم واثقون وان الامور لن تسير على مايرام	N-N		
A-302	"and love shall tame that haughty soul... yes, tenderest love for me."	" والحب سيروض تلك الروح الجامحة . . . " " أجل ، أرق حبا لي . "	B-N		
A-303	"and my desires now have a face"	أصبح لوجودي معنى	B-N		
A-304	"and the courage to change the things I can... "and the wisdom to know the difference."	والشجاعة لتغيير الأمور التي أستطيع تغييرها والحكمة لمعرفة الفرق	B-N		
A-310	"as though of hemlock I had drunk,	كما لو إني كنت في حالة سكر	B-N		
A-311	"but I decided to go for one that was cheap and cheerful!"	" ولكن قررت أن أذهب لأحد وكان ذلك رخيصة والبهجة ! "	B-N		
A-312	"but a TV does not get into our house! " So. That I consider ridiculous.	" مع أنهم لا يملكون تلفاز . " هذه ، هي السخافة .	N-N		
A-313	"call me"?	\ " اتصل بي \ " ؟	B-M	\ " اتصلي بي \ " ؟	
A-315	"for thou art with me...	لأنك معي . . .	B-B		
A-316	"from that old Willows place. I want...	عن مكان الصفصاف القديم هذا	N-N		
A-317	"is why i'd like to audition for tgs."	" لهذا أود تقديم نفسي لإنتقاء عرض الفتيات "	B-N		
A-318	"kind of amazing that I found it"	" مدهش نوعا ما ماوجدته "	B-N		ماوجدته
A-319	"losing my love has left me to complaint"	" فقدت حبي ولم يتبقى لي إلا الشكوى "	B-N		
A-320	"my dad was totally my hero until this very moment	" أبي كان بطلي حتى هذه اللحظة	B-N		
A-321	"so I can put it on my face real quick."	" حتى أتمكن من وضعه على وجهي الحقيقي سريع . "	B-N		
A-322	"so help me God. "	" وليساعدني الرب على ذلك "	B-N		
A-323	"that Karen's husband Paul nailed me last Saturday.	أن زوج كارين بول قام بمضاجعتى السبت الماضى	B-N		
A-324	"though if there was a blizzard, I understand.	ومع ذلك ، لو كان الجو عاصف فسأتفهم . . .	B-N		
A-325	"well, I guess not all doctors made a's."	بينما انا في المستشفى ، أمي وجدتي كانوا يجلسوا بجواري حيث جدتي قالت : أظن ان ليس كل الأطباء بارعين في العلم	B-N		
A-326	"when he and I would take our guilty to our guilty in guilty valley."	" عندما كنا نأخذ ذنوبنا إلى ذنوبنا في وادي الذنوب " .	B!-N		
A-328	"yeah, it makes me a bad guy because I was."	" أجل ، إنها تجعلني شخص سيء لأني كنت كذلك "	B-N		
A-329	#'Cause I'm the king #	. لأنني أنا الملك . لأنني أنا الملك	M-N	. لأنني أنا الملكة . لأنني أنا الملكة	
A-330	#And I started to walk	#وبدأت بالمشي #	B-N		
A-331	#And yet I am happy, and live at my ease #	" ورغم ذلك أنا سعيد وأحيا مطمئن البال "	M-N	" ورغم ذلك أنا سعيدة وأحيا مطمئنة البال "	
A-332	#But I'm quite all right hiding tonight	لكنني متخفي بشكل جيد . . الليلة #	M-N	لكنني متخفية بشكل جيد . . الليلة #	
A-333	#But season's turnin' around for me now #	" ولكن انقلبت فصولي الآن "	B-N		
A-334	#Come buy my bags full of crumbs	تاتي ومعها حقيبة مليئة بالفتات	N-N		
A-335	#I can't sleep	#أنا لا أستطيع النوم #	B-N		
A-336	#I cannot put my finger on it now	ولا استطيع ان اتلمسها الان	B-N		
A-337	#I feel the traffic rushing by	أشعر بالحركة مندفعة #	B-N		
A-338	#I just want to go in and see my friend Romeo in there Hiya	مرحبا	B-N		
A-339	#I love my friends, bananas are yellow #	أنا أحب أصدقائي ، الموز أصفر	B-N		
A-340	#I wouldn't dance for another!	لن أرقص مع أحد آخر	B-N		
A-341	#I'll beat my head till dawn	سأشغل عقلي حتى الفجر	B-N		
A-342	#I'm having a me party A party by myself	في حفلتي الخاصة ؟ ؟ لدي حفلة خاصة بي ؟	B-N		
A-343	#I'm kinda likeJesusBut not in a sacrilegious way ##	" أنا مثل شخص عظيم نوعا ما لكن ليس بطريقة سيئة "	B-N		
A-344	#I'm not in love	#لست في حالة حب	B-N		
A-345	#Love all over me #	اقذف على	B-M	اقذفي على	
A-346	#Make me know #	#اجعلني أعلم #	B-M	#اجعليني أعلم #	
A-348	#Nothing in the world can drive me away #	#لا شيء في العالم يمكنه ابعادي #	B-N		
A-349	#Some place I never been before #	#مكانا لم اكن فيه قبلا #	B-N		
A-351	#There were no mirrors in my nana's house #	#لم يكن هناك مرايا في بيت نينز #	N-N		
A-352	#There's a wild wind blowingDown the corner of my street	هناك رياح برية تهب * * في نهاية شارعي	B-N		
A-353	#This boy I like #	" أنا معجبة بهذا الفتى "	F-N	" أنا معجب بهذا الفتى "	
A-354	#This is my home #	#هذا هو بيتي #	B-N		
A-355	#This is my story...... this is my song	* . . . هذه قصتي * * هذه أنشودتي . . .	B-N		
A-356	#Wash away my pain #	#يغسل ألمي #	B-N		
A-358	#When dukes and maharajahs passed the time of day with me	عندما السادة و المهرجون يسيرون في يوم ما معي	B-N		
A-360	$2.4 million, and I did it all by myself.	مليونان و 400 ألف وقمت بفعل ذلك كله لوحدي	B-N		
A-361	$38,000 in cash, and an I.D. for one "Morris Black."	38 ألف دولار ( وهوية باسم ( موريس بلاك	N-N		
A-363	$60,000 in student loans and I was gonna flunk because of him.	دين ب 60000 $ من قروض الطلاب و أنا كنت سأرسب بسببه	B-N		
A-364	 - I have congenitally weak ankles.	- لدي كاحل ضعيف يمنعني ؛ مشكلة عائلية متوارثة	B-N		
A-365	.. I just know I'm running.	" أعرف فقط أنني أجري "	B-N		
A-366	..but I always know it's him.	" لكنني دائما أعرفه "	B-N		
A-367	After all I am a Gujarati.'	" بعد كل شيء أنا غوجاراتي " .	B-N		
A-368	And I'm writing this letter about the same.'	وأنا أكتب هذه الرسالة بخصوصه	B-N		
A-369	Before the war, when I had an important decision to make,	. . قبل الحرب . . عندما كان لدي قرار مهم لإتخاذه اعتدت قلب عملة	B-N		
A-370	Captain, I'm switching from antimatter to normal controls.'	أيها القائد ، إني الآن أبدل من وضع اللامادة إلى أجهزة التحكم الطبيعي	B-M	أيتها القائدة ، إني الآن أبدل من وضع اللامادة إلى أجهزة التحكم الطبيعي	
A-371	Cause I already said my affirmations in the car:	لانه سبق وطمئنت نفسي في السيارة :	B-N		
A-372	Cause I am not sure I do.	اظن اني لم اشعر .	B-N		
A-373	Cause I came down here for a little old-fashioned justice and then I stumble across one of the Macon seven.	لأني أتيت هنا ساعية لعدالة ثم أصادف أحد عبيد ( مايكون ) السبعة	F-N	لأني أتيت هنا ساعيا لعدالة ثم أصادف أحد عبيد ( مايكون ) السبعة	
A-375	Cause I could really use the help.	لانني حقا يمكن استخدام المساعدة	B-N		
A-376	Cause I don't give a shit about her.	- لأني لا آبه بها	B-N		
A-377	Cause I don't think I can go in there.	لأنني لا أعتقد بأنه يمكنني الذهاب إلى هنا	B-N		
A-378	Cause I got these two tickets this weekend.	لأنني حصلت على تذكرتين في نهاية هذا الاسبوع	B-N		
A-379	Cause I had a strange feeling.	لأنى أحسست بشعور غريب	B-N		
A-380	Cause I haven't been released.	لن يخلى سبيلي بعد	B-N		
A-381	Cause I just queefed, big-time.	لأنه كان قوي	N-N		
A-382	Cause I know how to get things done.	لأنني أعرف كيف أقوم بعملي	B-N		
A-383	Cause I need a coach.	لأنني بحاجة لمدرب	B-N		
A-384	Cause I really hate smoking.	بسبب اني اكره التدخين بشده .	B-N		
A-386	Cause I understand now.	لأنني أفهم الآن	B-N		
A-388	Cause I wasn't surprised.	لأنني لم أتفاجئ	B-N		
A-389	Cause I'll probably do a lap at dude's thing and then bounce.	لأنني سأتواجد على الأرجح لوهلة قصيرة وبعدها سأغادر	B-N		
A-390	Cause I'm 91/2 years old.	لأني عمري 9 و نصف سنة	B-N		
A-391	Cause I'm Mr. Oogie Boogie	" ( لأني السيد ( اوجي بوجي "	M-N	" ( لأني السيدة ( اوجي بوجي "	
A-392	Cause I'm a man, and I play football.	لإنني رجل وانا العب كرة قدم	M-N	لإنني امرأة وانا العب كرة قدم	
A-393	Cause I'm a man.	- لأني رجل	M-N	- لأني امرأة	
A-394	Cause I'm about to go home and I was just trying to...	لأني على وشك العودة إلى المنزل وكنت أحاول فقط أن . . .	B-N		
A-395	Cause I'm busy.	لأني مشغول	M-N	لأني مشغولة	
A-396	Cause I'm fat?	ألأني سمينة ؟	F-N	ألأني سمين ؟	
A-399	Cause I'm grateful... for the peace, safety, and stability this country offered to my family.	. . لأنني ممتنة ، للسلام ، الآمن والإستقرار الذي تقدمه هذه البلاد لعائلتي	F-N	. . لأنني ممتن ، للسلام ، الآمن والإستقرار الذي تقدمه هذه البلاد لعائلتي	
A-400	Cause I'm not the tin dog and I wanna see what's out there.	لأنني لست الكلب الصفيحي وأريد أن أرى ما يوجد هناك	M-N	لأنني لست الكلبة الصفيحية وأريد أن أرى ما يوجد هناك	
A-401	Cause I'm running a business.	لأنني أدير أعمالا	B-N		
A-402	Cause I'm serious.	لأنني جاد	M-N	لأنني جادة	
A-403	Cause I'm supposed to go and pick up...	. . . لانه يفترض بي ان اذهب لاخذ	B-N		
A-404	Cause I'm terrible.	لأني في حالة يرثي لها	B-N		
A-405	Cause I'm the best ever.	هذا لأننى الافضل على الإطلاق	B-N		
A-406	Cause I'm the only one that knows where Nikita is.	لأنني الشخص الوحيد الذي يعرف مكان ( نيكيتا )	B-N		
A-409	Cause if he was, I'll find him and bounce his head off the sidewalk.	وسيرتد رأسه على الرصيف .	N-N		
A-410	Cause it means I have a shot.	لأنه يعني أن لدي فرصة .	B-N		
A-411	Cause it sure played that way to me.	لأن هذا ما يبدو لي .	B-N		
A-412	Cause it's the first time I've ever done anything like this.	لأن هذه هي المرة الأولى التي افعل شئ مثل هذا	B-N		
A-413	Cause my cousin went there.	لأن قريبي ارتادها	B-N		
A-414	Cause my lawyers are gonna need a lot of help.	لان محاميني سيحتاجون الكثير من المساعدة	B-N		
A-415	Cause my leg is killing me.	لأن ساقي تؤلمني كثيرا	B-N		
A-416	Cause my life is complicated.	لأن حياتي معقدة	B-N		
A-417	Cause obviously Bree didn't make this one, since I don't see her anymore because I know...	لأنه من الواضح ان بري لم تحضر هذه بما انني لا اراها بعد الآن	B-N		
A-418	Cause of me?	بسببي ؟	B-N		
A-419	Cause that's the thing that is so important to me.	بسبب ان تلك القضية ، مهمة بالنسبة لي .	B-N		
A-420	Cause the last thing I would want to do wouldbe to embarrass someone likeJim McConnell!	لأن آخر ما أبغيه هو تعريض شخص مثل ( جيم ماكونيل ) للإحراج !	B-N		
A-421	Cause the line in there is really long, and I gotta go.	لأنه يوجد طابور طويل جدا ، وأنا يجب أن أدخل	B-N		
A-423	Cause this is first time my brother started connecting with other people and it was sadly the patients of the hospital.	لأن هذه هي المرة الأولى التي يبدأ فيها أخي بالتواصل . . . مع الأشخاص الآخرين ومن المحزن أن يكون أولئك هم مرضى المستشفى .	N-N		
